ID	KoxWt_log2FC	KoxWt_p	KoOokxWtOok_log2FC	KoOokxWtOok_p	1614.Gx507.G_log2FC	1614.Gx507.G_p	1614.Gx507.8_log2FC	1614.Gx507.8_p	1614.Gx507.16_log2FC	1614.Gx507.16_p	1614.Gx507.24_log2FC	1614.Gx507.24_p	1614.8x507.G_log2FC	1614.8x507.G_p	1614.8x507.8_log2FC	1614.8x507.8_p	1614.8x507.16_log2FC	1614.8x507.16_p	1614.8x507.24_log2FC	1614.8x507.24_p	1614.16x507.G_log2FC	1614.16x507.G_p	1614.16x507.8_log2FC	1614.16x507.8_p	1614.16x507.16_log2FC	1614.16x507.16_p	1614.16x507.24_log2FC	1614.16x507.24_p	1614.24x507.G_log2FC	1614.24x507.G_p	1614.24x507.8_log2FC	1614.24x507.8_p	1614.24x507.16_log2FC	1614.24x507.16_p	1614.24x507.24_log2FC	1614.24x507.24_p	1614.GxWT_log2FC	1614.GxWT_p	1614.8xWT_log2FC	1614.8xWT_p	1614.16xWT_log2FC	1614.16xWT_p	1614.24xWT_log2FC	1614.24xWT_p	1614.8xWT_log2FC	1614.8xWT_p	1614.16xWT_log2FC	1614.16xWT_p	1614.24xWT_log2FC	1614.24xWT_p
PBANKA_1364400	-0.912257398963392	4.95533541703955e-05	-1.02142636876802	0.000781571369806664	-0.584750489549526	0.1	-0.297878474301205	0.1	-0.681424096747685	0.1	-0.394379136276015	0.2	-1.07810556170797	0.2	-0.791233546459647	0.4	-1.17477916890613	0.2	-0.887734208434457	0.2	-1.15558851141537	0.2	-0.86871649616705	0.1	-1.25226211861353	0.1	-0.96521715814186	0.2	-1.21115479450437	0.1	-0.924282779256052	0.1	-1.30782840170253	0.1	-1.02078344123086	0.1	-0.489608049218608	0.00879120879120879	-0.98296312137705	0.0703296703296703	-1.06044607108445	0.0175824175824176	-1.11601235417345	0.0043956043956044	-0.951248974600079	0.1	-1.02873192430748	0.0181818181818182	-1.08429820739648	0.00909090909090909
PBANKA_0809400	-0.466437558782955	0.113502327528441	-0.593860555445968	0.0244343891402715	-0.0841685687939115	0.4	-0.904935873631725	0.1	-1.74106152523155	0.1	-1.64102536508172	0.1	0.559699245451593	0.1	-0.26106805938622	0.4	-1.09719371098604	0.1	-0.997157550836214	0.1	0.520857070663457	0.1	-0.299910234174357	0.7	-1.13603588577418	0.1	-1.03599972562435	0.1	1.1723790751103	0.1	0.351611770272488	0.7	-0.484513881327334	0.2	-0.384477721177506	0.7	-1.09279783318473	0.0175824175824176	-0.448930018939221	0.364835164835165	-0.487772193727357	0.448351648351648	0.163749810719487	0.945054945054945	-0.785139773736159	0.0363636363636364	-0.823981948524295	0.0636363636363636	-0.172459944077451	0.6
PBANKA_1345900	-0.434329127016817	0.143167775823584	-0.529591573319875	0.0770053475935829	-0.148541788107638	0.7	-0.539154672614615	0.1	-1.41825565756537	0.1	-1.97353045458673	0.1	0.0874141598944025	1	-0.303198724612574	0.2	-1.18229970956333	0.1	-1.73757450658469	0.1	0.931854342284973	0.1	0.541241457777996	0.2	-0.337859527172755	0.4	-0.893134324194124	0.1	0.8772721983048	0.1	0.486659313797823	0.1	-0.392441671152929	0.1	-0.947716468174297	0.1	-1.01987064321859	0.0307692307692308	-0.783914695216549	0.101098901098901	0.0605254871740222	0.945054945054945	0.0059433431938487	1	-1.0743576469202	0.0181818181818182	-0.229917464529628	0.6	-0.284499608509801	0.481818181818182
PBANKA_1143900	-0.492687471051205	0.0683614406861143	-0.580504589564294	0.0314685314685315	-0.229236115511938	0.7	-1.27196063123515	0.1	-1.30441798635643	0.1	-1.73925879744037	0.1	0.364109954947274	0.7	-0.678614560775938	0.1	-0.711071915897219	0.1	-1.14591272698116	0.1	0.531493206855758	0.4	-0.511231308867455	0.1	-0.543688663988735	0.2	-0.978529475072676	0.1	0.990812138000226	0.2	-0.051912377722986	0.7	-0.0843697328442667	0.7	-0.519210543928208	0.7	-1.13621838263597	0.0307692307692308	-0.542872312176761	0.101098901098901	-0.375489060268277	0.18021978021978	0.0838298708761913	0.536263736263736	-0.845199734551439	0.00909090909090909	-0.677816482642956	0.0181818181818182	-0.218497551498487	0.863636363636364
PBANKA_0820400	-0.53039102240384	0.0683614406861143	-0.507937578787577	0.0399835458658988	-0.597751353252628	0.2	-1.39414746848662	0.1	-1.46362958807428	0.1	-1.97996084138217	0.1	0.134440419946044	0.7	-0.661955695287947	0.1	-0.731437814875613	0.1	-1.2477690681835	0.1	0.602985676423708	0.1	-0.193410438810282	0.4	-0.262892558397948	0.4	-0.779223811705833	0.1	0.783245005452706	0.4	-0.0131511097812851	1	-0.0826332293689509	1	-0.598964482676836	0.7	-1.35887231279893	0.00879120879120879	-0.626680539600254	0.101098901098901	-0.158135283122589	0.536263736263736	0.0221240459064083	0.839560439560439	-0.880387526115686	0.00909090909090909	-0.411842269638021	0.1	-0.231582940609024	1
PBANKA_0806000	1.2087685906689	7.39602301050679e-07	1.23112442320519	4.11353352529823e-05	1.14170109306002	0.1	0.645039722011056	0.1	0.827105105959452	0.1	0.918197864562785	0.1	1.8099720138213	0.1	1.31331064277234	0.1	1.49537602672074	0.1	1.58646878532407	0.1	1.46776097542391	0.1	0.971099604374952	0.1	1.15316498832335	0.1	1.24425774692668	0.1	1.45040086701711	0.1	0.953739495968154	0.1	1.13580487991655	0.1	1.22689763851988	0.1	0.883010946398327	0.0043956043956044	1.55128186715961	0.0043956043956044	1.20907082876222	0.0043956043956044	1.19171072035543	0.0043956043956044	1.46505181827239	0.00909090909090909	1.12284077987499	0.00909090909090909	1.1054806714682	0.00909090909090909
PBANKA_0209900	-0.127070563786527	0.755284828242158	-0.268296421944642	0.796174413821473	0.296607010687815	0.1	0.415547198763852	0.1	-0.330144756653486	0.7	-1.22761872858055	0.1	0.26235417573139	0.1	0.381294363807426	0.1	-0.364397591609912	0.7	-1.26187156353698	0.1	-0.0218515076640795	1	0.0970886804119573	0.4	-0.648603275005381	0.4	-1.54607724693245	0.1	0.986645384632393	0.7	1.10558557270843	0.4	0.359893617291092	0.7	-0.537580354635974	0.7	-0.211402318945592	0.734065934065934	-0.245655153902018	0.734065934065934	-0.529860837297487	0.632967032967033	0.478636054998986	0.632967032967033	-0.414991597113154	0.863636363636364	-0.699197280508623	0.481818181818182	0.309299611787849	0.727272727272727
PBANKA_1331000	-0.117311085115286	0.842835990231333	-0.210765898322892	0.489428218839983	0.163053354507533	0.1	-1.41047858447471	0.1	-1.20620965900732	0.1	-1.42112106855451	0.1	1.39537447375921	0.1	-0.178157465223032	0.4	0.0261114602443513	1	-0.188799949302837	1	0.772278543022261	0.1	-0.801253395959979	0.2	-0.596984470492595	0.2	-0.811895880039783	0.1	1.727018663809	0.1	0.153486724826758	0.4	0.357755650294141	0.4	0.142844240746953	0.7	-0.968688989382253	0.232967032967033	0.263632129869421	0.945054945054945	-0.359463800867525	0.364835164835165	0.595276319919211	0.136263736263736	-0.11361531809384	0.6	-0.736711248830787	0.0363636363636364	0.21802887195595	0.281818181818182
PBANKA_1121500	-0.0613087651805539	0.932300503373326	-0.121655131495688	0.931427396133278	0.119730333764846	1	-1.49593279578313	0.1	-0.435240648450732	0.7	-0.151192820449143	1	1.44891101968382	0.1	-0.166752109864161	1	0.893940037468241	0.2	1.17798786546983	0.1	0.158800071537849	0.4	-1.45686305801013	0.1	-0.396170910677728	1	-0.11212308267614	1	0.468880780268819	0.4	-1.14678234927916	0.1	-0.0860902019467584	1	0.19795762605483	0.7	-0.490658982729542	0.448351648351648	0.83852170318943	0.101098901098901	-0.451589244956539	0.734065934065934	-0.141508536225569	0.945054945054945	0.635058597691302	0.209090909090909	-0.655052350454667	0.372727272727273	-0.344971641723697	0.6
PBANKA_1211300	-0.159071660418851	0.670659532955939	-0.273448703273639	0.545701357466063	0.184059468145508	0.4	-1.52577514456768	0.1	-1.08149290564979	0.1	-0.85909687130907	0.1	1.48141715281116	0.1	-0.228417459902031	0.4	0.215864779015858	0.7	0.438260813356582	0.7	0.52186302654655	0.7	-1.18797158616664	0.1	-0.743689347248752	0.4	-0.521293312908028	0.7	1.19491703678445	0.1	-0.514917575928743	0.4	-0.0706353370108541	0.7	0.15176069732987	0.7	-0.820576363345261	0.136263736263736	0.476781321320392	0.536263736263736	-0.482772804944219	0.364835164835165	0.19028120529368	0.536263736263736	0.141902710823469	1	-0.817651415441141	0.145454545454545	-0.144597405203243	1
PBANKA_1224300	-0.345657410399962	0.197808114620606	-0.399370973692807	0.190250925545043	-0.184516720521429	0.2	-1.04310578465829	0.1	-1.24852727798544	0.1	-1.68498360591035	0.1	0.336468043917025	0.4	-0.522121020219837	0.2	-0.72754251354699	0.4	-1.1639988414719	0.1	0.83259358595543	0.2	-0.0259954781814313	1	-0.231416971508585	0.7	-0.667873299433496	0.2	1.05589195603893	0.2	0.197302891902066	0.7	-0.00811860142508802	1	-0.444574929349999	0.7	-1.04028334726888	0.00879120879120879	-0.519298582830426	0.294505494505495	-0.0231730407920203	0.945054945054945	0.200125329291477	0.734065934065934	-0.804554125079576	0.0636363636363636	-0.308428583041171	0.481818181818182	-0.0851302129576741	1
PBANKA_0614700	0.395106741469055	0.291342659225281	0.664352283178081	0.0770053475935829	-0.412629883658022	0.2	-0.265346174077612	0.7	0.922359827896109	0.1	1.16740595545012	0.1	-0.235320550415878	0.7	-0.0880368408354677	1	1.09966916113825	0.1	1.34471528869227	0.1	-0.119064285202331	0.7	0.0282194243780793	1	1.2159254263518	0.1	1.46097155390581	0.1	-0.714867575090237	0.4	-0.567583865509826	0.4	0.620122136463895	0.4	0.865168264017909	0.2	0.352947431402649	0.632967032967033	0.530256764644793	0.364835164835165	0.64651302985834	0.364835164835165	0.0507097399704346	0.945054945054945	0.78544920299835	0.145454545454545	0.901705468211897	0.145454545454545	0.305902178323992	0.6
PBANKA_1314400	0.333274650631633	0.218920801906399	0.422068746249513	0.135911147675854	0.0668923637779901	0.7	1.70398380270182	0.1	1.30497532882825	0.1	1.04423748010118	0.1	-1.19470656726165	0.1	0.442384871662181	0.2	0.0433763977886112	1	-0.217361450938458	0.7	-0.387957022405546	0.7	1.24913441651828	0.1	0.850125942644711	0.1	0.589388093917641	0.1	-1.00364969188154	0.1	0.633441747042291	0.1	0.234433273168721	1	-0.0263045755583491	0.7	1.03002224385231	0.0307692307692308	-0.231576687187328	0.734065934065934	0.575172857668772	0.101098901098901	-0.0405198118072185	0.839560439560439	0.0894666061707774	0.863636363636364	0.896216151026877	0.00909090909090909	0.280523481550887	0.727272727272727
PBANKA_0316900	-0.702330186451984	0.0284206976224744	-0.620742199632259	0.0625257095845331	-0.94709414691116	0.1	0.109832131727901	0.4	-0.0873478675742776	0.7	-0.797281636376234	0.1	-1.39590046636007	0.1	-0.338974187721007	0.7	-0.536154187023186	0.4	-1.24608795582514	0.2	-1.76848410910555	0.1	-0.71155783046649	0.1	-0.908737829768669	0.1	-1.61867159857063	0.1	-0.764327091942029	0.4	0.292599186697032	0.7	0.0954191873948531	1	-0.614514581407104	0.4	-0.430472879783443	0.536263736263736	-0.879279199232351	0.101098901098901	-1.25186284197783	0.0043956043956044	-0.247705824814312	0.734065934065934	-0.707072110189778	0.209090909090909	-1.07965575293526	0.00909090909090909	-0.0754987357717392	1
PBANKA_1352641	0.350931745881885	0.197808114620606	0.598273136562138	0.0503085150143974	-0.391092426158878	0.7	-0.723717646791044	0.1	-0.60798195040722	0.4	-1.10612480621676	0.2	0.470850512107442	0.2	0.138225291475277	0.7	0.2539609878591	1	-0.244181867950434	0.4	1.51108152767307	0.1	1.17845630704091	0.1	1.29419200342473	0.1	0.796049147615197	0.2	1.07743449484428	0.1	0.744809274212118	0.1	0.860544970595941	0.2	0.362402114786406	0.4	-0.707229207393474	0.101098901098901	0.154713730872846	0.734065934065934	1.19494474643848	0.00879120879120879	0.761297713609687	0.0307692307692308	0.0493348037946477	1	1.08956581936028	0.0181818181818182	0.655918786531489	0.0636363636363636
PBANKA_1104500	-0.480660134813501	0.143167775823584	-0.46693839570427	0.297326203208556	-0.521825352141191	0.2	-2.03637357355989	0.1	-0.958634371997974	0.1	-0.460399764219643	0.2	0.677003753676097	0.1	-0.837544467742607	0.2	0.240194733819314	0.7	0.738429341597644	0.2	-0.318490575256099	0.4	-1.8330387966748	0.1	-0.755299595112882	0.2	-0.257064987334552	0.7	0.130603287821128	1	-1.38394493359758	0.1	-0.306205732035655	0.7	0.192028875742675	0.7	-0.994308265479676	0.0175824175824176	0.204520840337612	0.448351648351648	-0.790973488594584	0.101098901098901	-0.341879625517358	0.632967032967033	0.047026535891451	0.863636363636364	-0.948467793040745	0.1	-0.499373929963518	0.481818181818182
PBANKA_0717100	-0.370255170842013	0.241523787828809	-0.38913634180994	0.340106951871658	-0.313611657938232	0.4	-0.551138571864985	0.1	-1.28579790795257	0.1	-1.79422877206327	0.1	-0.213833872992393	0.4	-0.451360786919147	0.1	-1.18602012300673	0.1	-1.69445098711743	0.1	0.645637842237514	0.1	0.40811092831076	0.1	-0.326548407776823	0.7	-0.834979271887525	0.1	1.09111728339119	0.1	0.853590369464436	0.1	0.118931033376852	1	-0.38949983073385	0.7	-0.986194227454765	0.0175824175824176	-0.886416442508926	0.0175824175824176	-0.0269447272790186	0.734065934065934	0.418534713874656	0.294505494505495	-1.11061063234777	0.00909090909090909	-0.251138917117863	0.863636363636364	0.194340524035812	0.6
PBANKA_1203900	-0.235735103040932	0.477575258232143	-0.266569679663247	0.545701357466063	-0.143231373173985	1	-0.542551720085693	0.1	-1.01191894436322	0.1	-1.66081551478281	0.1	-0.0901459979748411	1	-0.489466344886549	1	-0.958833569164077	0.1	-1.60773013958366	0.1	1.08994153038952	0.1	0.690621183477811	0.1	0.221253959200283	1	-0.427642611219303	0.1	0.986087488305344	0.1	0.586767141393636	0.4	0.117399917116108	1	-0.531496653303478	0.7	-0.839629388101426	0.0483516483516484	-0.786544012902282	0.18021978021978	0.393543515462078	0.536263736263736	0.289689473377903	0.448351648351648	-1.01867668454476	0.1	0.161410843819597	1	0.0575568017354229	0.863636363636364
PBANKA_0622000	-0.196994031404	0.347357918699957	-0.0743942131975519	0.931427396133278	-0.564793486023341	0.1	-0.783353001222604	0.1	0.177748302880422	0.7	0.678629323333073	0.4	-0.369860463994579	0.2	-0.588419979193842	0.2	0.372681324909184	0.7	0.873562345361835	0.1	-0.348445954097031	0.2	-0.567005469296294	0.2	0.394095834806732	0.7	0.894976855259383	0.1	-1.27228130456196	0.2	-1.49084081976123	0.2	-0.529739515658202	0.4	-0.0288584952055508	1	-0.122942215258112	0.536263736263736	0.0719908067706498	0.945054945054945	0.0934053166681981	0.945054945054945	-0.830430033796736	0.18021978021978	0.219274563692393	0.727272727272727	0.240689073589941	0.727272727272727	-0.683146276874993	0.281818181818182
PBANKA_1221100	-0.612944228666954	0.0144925070890881	-0.844147100406332	0.00123406005758947	0.0806643865511756	1	-1.1443043885864	0.1	-1.46812787633893	0.1	-1.37632435068862	0.1	0.379948327888574	0.7	-0.845020447249	0.1	-1.16884393500154	0.1	-1.07704040935122	0.1	0.249247600129276	1	-0.975721175008298	0.1	-1.29954466276083	0.1	-1.20774113711052	0.1	1.06911254603063	0.2	-0.155856229106941	1	-0.479679716859478	0.4	-0.387876191209161	0.1	-0.977023057265693	0.0703296703296703	-0.677739115928295	0.101098901098901	-0.808439843687593	0.0703296703296703	0.0114251022137637	0.632967032967033	-1.03030159720059	0.00909090909090909	-1.16100232495988	0.00909090909090909	-0.341137379058527	0.209090909090909
PBANKA_0307900	0.920246451830078	0.000495533541703955	1.1797895217902	8.22706705059646e-05	0.141617241949701	0.7	1.0014345317352	0.1	1.50592397559462	0.1	1.20295804736836	0.1	-0.0843642432192073	1	0.775453046566295	0.1	1.27994249042571	0.1	0.97697656219945	0.1	0.538158973656497	0.2	1.397976263442	0.1	1.90246570730142	0.1	1.59949977907515	0.1	-0.199890993915758	1	0.659926295869744	0.2	1.16441573972916	0.1	0.861449811502899	0.1	0.962983449161971	0.0307692307692308	0.737001963993063	0.0703296703296703	1.35952518086877	0.00879120879120879	0.621475213296511	0.101098901098901	1.01079069973049	0.00909090909090909	1.63331391660619	0.00909090909090909	0.895263949033934	0.0181818181818182
PBANKA_0903700	0.0909972214957389	0.798745338656498	0.266989571148544	0.604812834224599	-0.436979827462677	0.4	-1.15133717213681	0.1	0.310542081166567	0.4	0.818643826919839	0.1	0.0827967056228545	0.7	-0.631560639051283	0.2	0.830318614252098	0.2	1.33842036000537	0.1	-0.0662764437156955	1	-0.780633788389833	0.1	0.681245464913548	0.2	1.18934721066682	0.1	-0.504339766799148	0.4	-1.21869711147329	0.1	0.243182141830095	1	0.751283887583368	0.4	-0.114782772878272	1	0.40499376020726	0.448351648351648	0.25592061086871	0.734065934065934	-0.182142712214743	0.632967032967033	0.512392778402061	0.481818181818182	0.363319629063511	0.6	-0.0747436940199417	0.863636363636364
PBANKA_0931800	0.341565273463294	0.291342659225281	0.448244097060337	0.190250925545043	0.0215288026721598	1	0.898450884919937	0.1	1.56724414381994	0.1	1.64876483389822	0.1	-0.257446445242294	0.7	0.619475637005483	0.1	1.28826889590549	0.1	1.36978958598377	0.1	-1.25185501229283	0.1	-0.37493293004505	0.2	0.293860328854953	0.7	0.375381018933236	0.7	-1.19583970590549	0.1	-0.318917623657709	0.2	0.349875635242293	0.4	0.431396325320577	0.2	1.03399716632757	0.0483516483516484	0.755021918413112	0.101098901098901	-0.239386648637421	0.536263736263736	-0.18337134225008	0.839560439560439	1.09251137296491	0.00909090909090909	0.0981028059143796	1	0.15411811230172	0.727272727272727
PBANKA_0316600	-0.158870549090187	0.670659532955939	-0.374343395609728	0.258083093377211	0.487547990468434	0.1	1.5196413620274	0.1	0.449404223864835	0.4	1.01457981402574	0.1	-1.03081387451346	0.1	0.00127949704550989	1	-1.06895764111706	0.2	-0.503782050956153	0.7	-0.811934453023339	0.1	0.220158918535629	0.4	-0.850078219626937	0.1	-0.284902629466034	0.4	-0.80126328780506	0.7	0.230830083753908	1	-0.839407054408658	0.4	-0.274231464247755	0.7	0.867793347596603	0.0175824175824176	-0.650568517385289	0.18021978021978	-0.43168909589517	0.232967032967033	-0.421017930676891	0.536263736263736	-0.523820065009233	0.372727272727273	-0.304940643519114	0.481818181818182	-0.294269478300835	0.6
PBANKA_1338600	-0.0267051417675628	0.977402191293698	-0.272823125729612	0.386507610037022	0.711648810118579	0.1	-0.865885063943395	0.1	0.163353325177084	1	0.296685948548664	0.7	1.50500645031811	0.1	-0.0725274237438605	1	0.956710965376619	0.2	1.0900435887482	0.1	0.0395213122765607	0.7	-1.53801256178541	0.1	-0.508774172664934	0.4	-0.375441549293354	0.4	0.177795080789874	0.7	-1.3997387932721	0.1	-0.37050040415162	0.7	-0.237167780780041	0.4	0.0764507549752338	0.839560439560439	0.869808395174768	0.101098901098901	-0.595676742866784	0.294505494505495	-0.457402974353471	0.364835164835165	0.658075710126985	0.209090909090909	-0.807409427914568	0.1	-0.669135659401254	0.145454545454545
PBANKA_0311800	0.803898657253288	0.00143260965713517	0.843436257554977	0.00777457836281366	0.685285856348223	0.2	0.430725349702939	0.7	1.1676014991446	0.1	0.771645770667581	0.1	1.31461220427479	0.1	1.06005169762951	0.1	1.79692784707117	0.1	1.40097211859415	0.1	0.194253158699624	0.7	-0.0603073479456597	1	0.676568801496003	0.7	0.280613073018982	0.7	0.707328359220062	0.2	0.452767852574778	0.2	1.18964400201644	0.1	0.79368827353942	0.1	0.763814618965837	0.0483516483516484	1.39314096689241	0.0043956043956044	0.272781921317238	0.536263736263736	0.785857121837676	0.0175824175824176	1.41931722109828	0.00909090909090909	0.298958175523108	0.6	0.812033376043546	0.0181818181818182
PBANKA_1454600	0.0647750994931116	0.670659532955939	0.17118290123455	0.43628136569313	-0.254448305731202	0.7	1.53605516743182	0.1	1.08299585716633	0.1	1.43104637940878	0.1	-1.57828299678927	0.1	0.212220476373759	0.7	-0.240838833891734	0.7	0.107211688350718	0.7	-1.29274845750461	0.1	0.497755015658417	0.4	0.0446957053929236	0.7	0.392746227635376	0.4	-1.42886216320302	0.1	0.361641309960007	0.1	-0.0914180003054863	0.7	0.256632521936966	0.1	0.948912274568933	0.101098901098901	-0.374922416489131	0.232967032967033	-0.0893878772044729	0.839560439560439	-0.225501582902883	0.734065934065934	0.0261977769442474	0.481818181818182	0.311732316228905	0.281818181818182	0.175618610530496	0.209090909090909
PBANKA_1422100	0.923843625593695	0.000857938669218788	1.12636882990867	0.000164541341011929	0.316268012648777	0.2	1.12711757309001	0.1	1.64012384595897	0.1	1.72107156267898	0.1	0.0747420410124775	1	0.885591601453715	0.1	1.39859787432267	0.1	1.47954559104268	0.1	0.0681062156756145	0.7	0.878955776116852	0.1	1.39196204898581	0.1	1.47290976570582	0.1	-0.303250710743724	0.4	0.507598849697514	0.4	1.02060512256647	0.1	1.10155283928648	0.1	1.20114524859419	0.00879120879120879	0.959619276957887	0.0483516483516484	0.952983451621024	0.0307692307692308	0.581626525201686	0.232967032967033	1.25457835560636	0.00909090909090909	1.24794253026949	0.00909090909090909	0.876585603850155	0.0363636363636364
PBANKA_1100781	-0.783970433295675	0.00451305324101124	-0.591531184241473	0.0503085150143974	-1.36128818045828	0.1	-1.04144311672683	0.1	-0.106230935890314	0.7	-0.379170671092056	0.7	-1.33318992177468	0.1	-1.01334485804322	0.2	-0.0781326772067086	1	-0.351072412408451	0.7	-1.83568811563582	0.1	-1.51584305190437	0.1	-0.580630871067854	0.1	-0.853570606269597	0.2	-1.16273533297957	0.1	-0.842890269248115	0.1	0.0923219115883995	1	-0.180617823613343	1	-0.722033226041869	0.101098901098901	-0.693934967358264	0.18021978021978	-1.19643316121941	0.00879120879120879	-0.523480378563156	0.232967032967033	-0.480849982552794	0.372727272727273	-0.98334817641394	0.0181818181818182	-0.310395393757686	0.481818181818182
